,Predictor,Prediccion,Inaccuracy,Activo
0,12-ciclico-espejo,22,31.583333333333332,Inactivo
1,6-ventana,65,24.833333333333332,Activo
2,2-ventana-espejo,20,30.416666666666668,Inactivo
3,4-ciclico-espejo,40,38.666666666666664,Inactivo
4,12-ciclico,78,38.916666666666664,Inactivo
5,7-ciclico-espejo,47,34.833333333333336,Inactivo
6,2-ciclico,63,24.75,Activo
7,12-ventana-espejo,34,32.0,Inactivo
8,1-ciclico-espejo,34,32.0,Inactivo
9,1-ciclico,66,25.5,Activo
10,2-ciclico-espejo,37,32.416666666666664,Inactivo
11,4-ciclico,60,24.833333333333332,Activo
12,12-ventana,66,25.5,Activo
13,7-ciclico,53,26.833333333333332,Activo
14,7-ventana-espejo,32,30.833333333333332,Inactivo
15,1-ventana,78,38.916666666666664,Inactivo
16,7-ventana,68,25.666666666666668,Activo
17,8-ciclico-espejo,24,38.916666666666664,Inactivo
18,8-ciclico,76,31.916666666666668,Inactivo
19,8-ventana-espejo,37,32.25,Inactivo
20,8-ventana,63,25.083333333333332,Activo
21,9-ciclico-espejo,15,27.916666666666668,Inactivo
22,3-ventana,81,25.5,Activo
23,9-ciclico,85,35.25,Inactivo
24,9-ventana-espejo,36,32.416666666666664,Inactivo
25,9-ventana,64,23.75,Activo
26,4-ventana,73,26.75,Activo
27,10-ciclico-espejo,46,31.0,Inactivo
28,5-ciclico-espejo,39,33.666666666666664,Inactivo
29,10-ciclico,54,32.333333333333336,Inactivo
30,5-ciclico,61,30.5,Inactivo
31,10-ventana-espejo,33,31.416666666666668,Inactivo
32,5-ventana-espejo,36,31.083333333333332,Inactivo
33,10-ventana,67,25.083333333333332,Activo
34,5-ventana,64,25.583333333333332,Activo
35,4-ventana-espejo,27,29.083333333333332,Inactivo
36,11-ciclico-espejo,12,30.416666666666668,Inactivo
37,3-ventana-espejo,19,31.666666666666668,Inactivo
38,6-ciclico-espejo,19,30.25,Inactivo
39,11-ciclico,88,31.416666666666668,Inactivo
40,3-ciclico,75,32.666666666666664,Inactivo
41,6-ciclico,81,35.083333333333336,Inactivo
42,11-ventana-espejo,36,32.25,Inactivo
43,3-ciclico-espejo,25,28.5,Inactivo
44,6-ventana-espejo,35,32.5,Inactivo
45,11-ventana,64,24.916666666666668,Activo
46,1-ventana-espejo,22,31.583333333333332,Inactivo
47,2-ventana,80,28.916666666666668,Inactivo
